Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
(730\mod 1035)<972,<,=,0.7119201421737671,\equiv,0.11194100975990295,+,0.028039122000336647,0.7119201421737671,1,0.0026683525647968054,20,0.006566097028553486,9,NULL
(-883\mod 1240)<561,<,=,0.6307570934295654,\equiv,0.20865128934383392,+,0.05249110609292984,0.6307570934295654,1,0.0011484447168186307,25,0.002030993578955531,17,NULL
(-569\mod 790)<257,<,=,0.6231549382209778,\equiv,0.21741066873073578,+,0.02770928665995598,0.6231549382209778,1,0.0015616848831996322,25,0.0028318618424236774,16,NULL
(-617\mod 876)<621,<,=,0.6176015138626099,\equiv,0.1953459084033966,+,0.06307854503393173,0.6176015138626099,1,0.0011266365181654692,26,0.001981403911486268,16,NULL
(-31\mod 4)<623,<,=,0.9138725399971008,\equiv,0.037107545882463455,+,0.009521493688225746,0.9138725399971008,1,0.0009190877317450941,18,0.0016284027369692922,8,NULL
(776\mod 1703)<784,<,=,0.6686347723007202,\equiv,0.15835627913475037,+,0.026018604636192322,0.6686347723007202,1,0.001681415713392198,26,0.0026733430568128824,20,NULL
(307\mod 181)<791,<,=,0.8668180108070374,\equiv,0.07199456542730331,\approx,0.010958238504827023,0.8668180108070374,1,0.0005358277703635395,23,0.0009129653335548937,18,NULL
(-686\mod 658)<846,<,=,0.6790318489074707,\equiv,0.16944821178913116,+,0.04160553961992264,0.6790318489074707,1,0.0028224459383636713,15,0.003522847779095173,13,NULL
(699\mod 80)<241,<,=,0.4982180595397949,\equiv,0.3689791262149811,+,0.02358768694102764,0.4982180595397949,1,0.0009955854620784521,26,0.0014452688628807664,24,NULL
(-451\mod 268)<282,<,=,0.4859529435634613,\equiv,0.31099948287010193,+,0.05583754554390907,0.4859529435634613,1,0.0010417246958240867,29,0.0018703457899391651,26,NULL
(-569\mod 658)<690,<,=,0.6279845237731934,\equiv,0.22332660853862762,+,0.02808484248816967,0.6279845237731934,1,0.0030040687415748835,17,0.0027124532498419285,20,NULL
(-481\mod 69)<937,<,=,0.6255113482475281,\equiv,0.17810674011707306,+,0.04334784671664238,0.6255113482475281,1,0.0023198635317385197,23,0.0024700176436454058,22,NULL
(-745\mod 46)<921,<,=,0.6704307198524475,\equiv,0.1922394037246704,+,0.03186781704425812,0.6704307198524475,1,0.0021230808924883604,16,0.0045029474422335625,10,NULL
(-641\mod 205)<651,<,=,0.7586105465888977,\equiv,0.1291559785604477,+,0.03579486161470413,0.7586105465888977,1,0.0015535836573690176,18,0.002465415047481656,12,NULL
(-610\mod 1111)<861,<,=,0.5938575863838196,\equiv,0.21777737140655518,+,0.05239754915237427,0.5938575863838196,1,0.0014954364160075784,25,0.0020518528763204813,20,NULL
(-906\mod 245)<183,<,=,0.7811189293861389,\equiv,0.11853919923305511,\approx,0.014872152358293533,0.7811189293861389,1,0.005226242821663618,9,0.009921625256538391,5,NULL
(-184\mod 122)<965,<,=,0.8768377900123596,\equiv,0.02542608417570591,+,0.012384920381009579,0.8768377900123596,1,0.007281198166310787,6,0.008544848300516605,5,NULL
(821\mod 1407)<873,<,=,0.583630383014679,\equiv,0.2322639524936676,+,0.02203957363963127,0.583630383014679,1,0.001243113772943616,28,0.002775931963697076,20,NULL
(-421\mod 1053)<647,<,=,0.6287010908126831,\equiv,0.14217828214168549,+,0.09171607345342636,0.6287010908126831,1,0.001737751066684723,25,0.0030366573482751846,15,NULL
(162\mod 574)<867,<,=,0.7170355319976807,\equiv,0.14586755633354187,+,0.01746993511915207,0.7170355319976807,1,0.0006389188347384334,31,0.0009479610598646104,26,NULL
(496\mod 1535)<697,<,=,0.5917608737945557,\equiv,0.16685667634010315,+,0.04544747248291969,0.5917608737945557,1,0.0010680730920284986,33,0.0011589566711336374,31,NULL
(940\mod 352)<389,<,=,0.7398863434791565,\equiv,0.16267149150371552,+,0.011529064737260342,0.7398863434791565,1,0.0007854992873035371,28,0.0015178709290921688,19,NULL
(-521\mod 674)<727,<,=,0.6366889476776123,\equiv,0.16753855347633362,+,0.06078338623046875,0.6366889476776123,1,0.002057019853964448,23,0.0022507060784846544,22,NULL
(145\mod 355)<953,<,=,0.7710211277008057,\equiv,0.13809271156787872,+,0.0101394634693861,0.7710211277008057,1,0.0024602513294667006,14,0.005969312507659197,5,NULL
(-763\mod 1276)<728,<,=,0.7709928154945374,\equiv,0.13545683026313782,+,0.022394606843590736,0.7709928154945374,1,0.001104563008993864,21,0.0018667182885110378,11,NULL
(626\mod 1711)<910,<,=,0.8069525361061096,\equiv,0.09190984070301056,+,0.011619861237704754,0.8069525361061096,1,0.001481765997596085,18,0.00277511915192008,14,NULL
(635\mod 417)<273,<,=,0.42658960819244385,\equiv,0.39043644070625305,+,0.032108720391988754,0.42658960819244385,1,0.00046219275100156665,39,0.0007911485154181719,32,NULL
(232\mod 755)<855,<,=,0.6708268523216248,\equiv,0.2049741894006729,\approx,0.012786664068698883,0.6708268523216248,1,0.0028431913815438747,16,0.002115489449352026,21,NULL
(91\mod 192)<250,<,=,0.9011426568031311,\equiv,0.035704124718904495,\approx,0.010217693634331226,0.9011426568031311,1,0.004112862050533295,5,0.0036720954813063145,6,NULL
(-704\mod 1072)<792,<,=,0.8141340613365173,\equiv,0.08694977313280106,+,0.01879809983074665,0.8141340613365173,1,0.0027019099798053503,10,0.004887700080871582,8,NULL
(502\mod 402)<402,<,=,0.7803491353988647,\equiv,0.11876076459884644,+,0.01311214454472065,0.7803491353988647,1,0.002175987232476473,15,0.004056498408317566,12,NULL
(-534\mod 291)<556,<,=,0.6644065976142883,\equiv,0.19845591485500336,+,0.04802168160676956,0.6644065976142883,1,0.0009932371322065592,25,0.0015156104927882552,21,NULL
(-897\mod 1460)<860,<,=,0.7208667993545532,\equiv,0.1623583734035492,+,0.023729680106043816,0.7208667993545532,1,0.0037625739350914955,11,0.004104856867343187,7,NULL
(-412\mod 1083)<693,<,=,0.6297816634178162,\equiv,0.18314743041992188,+,0.05903102457523346,0.6297816634178162,1,0.0014363223453983665,28,0.0019095258321613073,23,NULL
(96\mod 1789)<377,<,=,0.7703485488891602,\equiv,0.10830650478601456,+,0.019716594368219376,0.7703485488891602,1,0.0013664158759638667,20,0.0013316459953784943,22,NULL
(620\mod 904)<646,<,=,0.8843715190887451,\equiv,0.02692943625152111,+,0.012709645554423332,0.8843715190887451,1,0.0026952880434691906,12,0.004249130375683308,8,NULL
(176\mod 576)<477,<,=,0.574952244758606,\equiv,0.29682838916778564,\cong,0.01604170724749565,0.574952244758606,1,0.00024194065190386027,42,0.00042837162618525326,36,NULL
(-574\mod 605)<422,<,=,0.6940764784812927,\equiv,0.12137825042009354,+,0.05357374995946884,0.6940764784812927,1,0.002023473381996155,24,0.0042067766189575195,12,NULL
(316\mod 464)<459,<,=,0.7784852981567383,\equiv,0.15382517874240875,\approx,0.017325427383184433,0.7784852981567383,1,0.0005419300287030637,25,0.00057168462080881,23,NULL
(-662\mod 848)<281,<,\equiv,0.48449134826660156,=,0.41005703806877136,+,0.0245819129049778,0.41005703806877136,2,0.0005007695872336626,31,0.0009874672396108508,22,NULL
(310\mod 1431)<825,<,=,0.835302472114563,\equiv,0.08312626928091049,\approx,0.010096750222146511,0.835302472114563,1,0.002504976699128747,13,0.003409454133361578,10,NULL
(354\mod 1149)<383,<,=,0.6332363486289978,\equiv,0.2274751365184784,+,0.02339950017631054,0.6332363486289978,1,0.0004653057549148798,39,0.0009352340130135417,28,NULL
(980\mod 936)<402,<,=,0.753308892250061,\equiv,0.12760162353515625,+,0.02013329602777958,0.753308892250061,1,0.0026447977870702744,14,0.004131249617785215,10,NULL
(151\mod 601)<655,<,=,0.7272074818611145,\equiv,0.14057324826717377,+,0.023940984159708023,0.7272074818611145,1,0.001542735961265862,21,0.0018410967895761132,19,NULL
(421\mod 71)<637,<,=,0.7013461589813232,\equiv,0.11573916673660278,+,0.04412895813584328,0.7013461589813232,1,0.0008794816094450653,31,0.0014280597679316998,24,NULL
(-701\mod 415)<496,<,=,0.7851526737213135,\equiv,0.10456917434930801,+,0.030501415953040123,0.7851526737213135,1,0.0027104599867016077,11,0.00431556673720479,7,NULL
(129\mod 82)<915,<,=,0.8948324918746948,\equiv,0.04601563885807991,\approx,0.008719012141227722,0.8948324918746948,1,0.0012484517646953464,15,0.0016695332014933228,13,NULL
(-548\mod 234)<217,<,=,0.6363633871078491,\equiv,0.21729612350463867,+,0.02597324550151825,0.6363633871078491,1,0.002055197488516569,22,0.004966416396200657,11,NULL
(109\mod 1318)<746,<,=,0.5373830795288086,\equiv,0.23042109608650208,+,0.03943461552262306,0.5373830795288086,1,0.0004912596195936203,41,0.0009099071030505002,28,NULL
(270\mod 429)<988,<,=,0.8699617385864258,\equiv,0.061885297298431396,+,0.01046204473823309,0.8699617385864258,1,0.0010477870237082243,21,0.0013822027249261737,18,NULL
(-682\mod 253)<803,<,=,0.7188383340835571,\equiv,0.1743556708097458,+,0.021385403349995613,0.7188383340835571,1,0.0015727629652246833,18,0.0020397903863340616,16,NULL
(-980\mod 25)<316,<,=,0.7854015231132507,\equiv,0.07933121174573898,+,0.03444688022136688,0.7854015231132507,1,0.005138289649039507,9,0.007957296445965767,7,NULL
(263\mod 1173)<514,<,=,0.8137534856796265,\equiv,0.07685239613056183,+,0.01878640241920948,0.8137534856796265,1,0.0014358075568452477,20,0.0026070312596857548,15,NULL
(343\mod 1302)<374,<,=,0.5559178590774536,\equiv,0.3266218900680542,\cong,0.015439055860042572,0.5559178590774536,1,0.00046990299597382545,36,0.0007200456457212567,30,NULL
(-754\mod 168)<110,<,=,0.47145912051200867,\equiv,0.31050804257392883,+,0.04462810605764389,0.47145912051200867,1,0.0023407372646033764,26,0.004760669078677893,17,NULL
(182\mod 908)<778,<,=,0.7453439831733704,\equiv,0.16247865557670593,+,0.01651100441813469,0.7453439831733704,1,0.0006388459005393088,24,0.0005892386543564498,26,NULL
(323\mod 541)<918,<,=,0.7836399674415588,\equiv,0.13277657330036163,+,0.017886193469166756,0.7836399674415588,1,0.0006748148007318377,25,0.0010110210860148072,21,NULL
(533\mod 1343)<655,<,=,0.7656530141830444,\equiv,0.06397892534732819,\cdot,0.024989504367113113,0.7656530141830444,1,0.0032117851078510284,18,0.005589195527136326,11,NULL
(-409\mod 30)<551,<,=,0.7432689070701599,\equiv,0.13168977200984955,+,0.02439582347869873,0.7432689070701599,1,0.0017562102293595672,18,0.002951690461486578,11,NULL
(643\mod 1826)<693,<,=,0.8250377774238586,\equiv,0.056638479232788086,+,0.02914523519575596,0.8250377774238586,1,0.001222297316417098,23,0.0015348612796515226,20,NULL
(-92\mod 503)<941,<,=,0.6705431938171387,\equiv,0.16937536001205444,+,0.036170486360788345,0.6705431938171387,1,0.0021420822013169527,18,0.0035916962660849094,13,NULL
(-565\mod 774)<688,<,=,0.8021546602249146,\equiv,0.10835595428943634,+,0.015473617240786552,0.8021546602249146,1,0.001099011511541903,21,0.0018858248367905617,12,NULL
(596\mod 236)<132,<,=,0.7202199101448059,\equiv,0.07535993307828903,+,0.032233674079179764,0.7202199101448059,1,0.0042893714271485806,14,0.006744663696736097,10,NULL
(-238\mod 87)<354,<,=,0.6717703342437744,\equiv,0.14575667679309845,+,0.04423573240637779,0.6717703342437744,1,0.0018975593848153949,22,0.002811803249642253,19,NULL
(341\mod 376)<857,<,=,0.5498257875442505,\equiv,0.23114214837551117,+,0.038408469408750534,0.5498257875442505,1,0.0012811657506972551,32,0.0019264123402535915,25,NULL
(-886\mod 474)<862,<,=,0.8261515498161316,\equiv,0.08218298852443695,+,0.014721136540174484,0.8261515498161316,1,0.0018165066139772534,17,0.0035831837449222803,8,NULL
(754\mod 479)<694,<,=,0.6086854338645935,\equiv,0.17687270045280457,+,0.04387231171131134,0.6086854338645935,1,0.0012739298399537802,29,0.001827809028327465,22,NULL
(96\mod 548)<463,<,=,0.8507391810417175,\equiv,0.07345655560493469,+,0.008813038468360901,0.8507391810417175,1,0.0006712779286317527,22,0.0015308032743632793,15,NULL
(262\mod 1716)<450,<,=,0.7994953989982605,\equiv,0.11647891998291016,+,0.01065988652408123,0.7994953989982605,1,0.0010153789771720767,26,0.0011154995299875736,24,NULL
(-930\mod 1878)<992,<,=,0.7291282415390015,\equiv,0.0395226888358593,+,0.03921457752585411,0.7291282415390015,1,0.008930513635277748,9,0.016385996714234352,5,NULL
(459\mod 1998)<554,<,=,0.7638272047042847,\equiv,0.0888511911034584,+,0.027021052315831184,0.7638272047042847,1,0.0022388016805052757,20,0.003232864663004875,15,NULL
(-197\mod 408)<883,<,=,0.7612915635108948,\equiv,0.06347905844449997,+,0.04238304868340492,0.7612915635108948,1,0.0038475568871945143,14,0.0057075005024671555,9,NULL
(538\mod 1079)<844,<,=,0.6096597909927368,\equiv,0.2514064908027649,+,0.02279450185596943,0.6096597909927368,1,0.0012806582963094115,25,0.002197318710386753,22,NULL
(-68\mod 569)<849,<,=,0.7578595876693726,\equiv,0.12560252845287323,+,0.014586477540433407,0.7578595876693726,1,0.0033584798220545053,11,0.005334094632416964,7,NULL
(-618\mod 47)<321,<,=,0.62690269947052,\equiv,0.1953861564397812,+,0.038439009338617325,0.62690269947052,1,0.004326019901782274,15,0.006894640624523163,6,NULL
(902\mod 1916)<975,<,=,0.7441487312316895,\equiv,0.05485554039478302,+,0.03314123675227165,0.7441487312316895,1,0.007460399065166712,11,0.007750399876385927,10,NULL
(-999\mod 1752)<877,<,=,0.5779532194137573,\equiv,0.10031580179929733,+,0.09003212302923203,0.5779532194137573,1,0.0026420457288622856,20,0.0024586233776062727,22,NULL
(63\mod 162)<619,<,=,0.9272966980934143,\equiv,0.0453074686229229,\cong,0.004149036016315222,0.9272966980934143,1,0.0005107147735543549,17,0.000804524403065443,9,NULL
(573\mod 574)<921,<,=,0.692764937877655,\equiv,0.18996010720729828,+,0.01599746383726597,0.692764937877655,1,0.0006034026737324893,29,0.001745805493555963,20,NULL
(-861\mod 897)<383,<,=,0.5317134857177734,\equiv,0.30477094650268555,+,0.04584008455276489,0.5317134857177734,1,0.0006321700639091432,34,0.0011477548396214843,29,NULL
(840\mod 82)<965,<,=,0.8622443675994873,\equiv,0.04867173731327057,+,0.010606281459331512,0.8622443675994873,1,0.0032093231566250324,12,0.004292747471481562,7,NULL
(101\mod 1659)<152,<,=,0.5034123063087463,\equiv,0.34542116522789,+,0.02981889620423317,0.5034123063087463,1,0.0010343444300815463,28,0.002904882887378335,15,NULL
(322\mod 1362)<737,<,=,0.7117967009544373,\equiv,0.17212113738059998,\cong,0.024000009521842003,0.7117967009544373,1,0.0008003704133443534,29,0.0011343226069584489,23,NULL
(346\mod 1465)<782,<,=,0.8145285248756409,\equiv,0.08551719784736633,+,0.011995228007435799,0.8145285248756409,1,0.0013579234946519136,23,0.0035335354041308165,10,NULL
(961\mod 670)<484,<,=,0.6788119673728943,\equiv,0.18916486203670502,+,0.024623079225420952,0.6788119673728943,1,0.0009595284936949611,28,0.0014487584121525288,21,NULL
(236\mod 421)<372,<,=,0.7442916035652161,\equiv,0.12456035614013672,+,0.02271541953086853,0.7442916035652161,1,0.0014250330859795213,25,0.002593311481177807,19,NULL
(-771\mod 1241)<884,<,=,0.7529656887054443,\equiv,0.12671856582164764,+,0.02136019617319107,0.7529656887054443,1,0.0019797971472144127,16,0.0024398553650826216,13,NULL
(-109\mod 13)<566,<,=,0.9016069769859314,\equiv,0.027200983837246895,+,0.017518507316708565,0.9016069769859314,1,0.002740520052611828,8,0.005500459112226963,4,NULL
(221\mod 1341)<700,<,=,0.7975683808326721,\equiv,0.07372141629457474,+,0.017938930541276932,0.7975683808326721,1,0.002041432075202465,19,0.0020843585953116417,18,NULL
(-696\mod 313)<857,<,=,0.72984379529953,\equiv,0.1435265690088272,+,0.01979176700115204,0.72984379529953,1,0.0015844281297177076,22,0.001992869656533003,16,NULL
(500\mod 1905)<992,<,=,0.8058290481567383,\equiv,0.03669052571058273,^,0.020655609667301178,0.8058290481567383,1,0.005802973173558712,11,0.009078220464289188,8,NULL
(214\mod 1692)<219,<,=,0.6011823415756226,\equiv,0.3164104223251343,+,0.021726885810494423,0.6011823415756226,1,0.0004370212845969945,29,0.000645672669634223,24,NULL
(-644\mod 382)<375,<,=,0.653194785118103,\equiv,0.18427139520645142,+,0.03997355327010155,0.653194785118103,1,0.002493031322956085,17,0.003950010519474745,12,NULL
(549\mod 136)<711,<,=,0.6523761749267578,\equiv,0.2221580445766449,+,0.01840057782828808,0.6523761749267578,1,0.0005087694735266268,33,0.001165493275038898,25,NULL
(747\mod 91)<610,<,=,0.7343640923500061,\equiv,0.10551687330007553,+,0.02950880117714405,0.7343640923500061,1,0.004907104652374983,11,0.00862486194819212,7,NULL
(-511\mod 107)<497,<,=,0.5695133805274963,\equiv,0.23088058829307556,+,0.051341596990823746,0.5695133805274963,1,0.0010867787059396505,31,0.0013439393369480968,27,NULL
(556\mod 192)<738,<,=,0.8678718209266663,\equiv,0.08372681587934494,\approx,0.01025994960218668,0.8678718209266663,1,0.00046029660734348,26,0.0010140417143702507,16,NULL
(84\mod 693)<554,<,=,0.8503027558326721,\equiv,0.09450124204158783,\approx,0.008258488960564137,0.8503027558326721,1,0.0007230953779071569,21,0.0009278209763579071,19,NULL
(-790\mod 1286)<532,<,=,0.7565603256225586,\equiv,0.11903254687786102,+,0.03051219880580902,0.7565603256225586,1,0.001457352889701724,21,0.003325538244098425,10,NULL
(-18\mod 129)<938,<,=,0.8270549178123474,\equiv,0.11075965315103531,\approx,0.018353363499045372,0.8270549178123474,1,0.0007763350731693208,21,0.0008844067924655974,18,NULL
(158\mod 1223)<320,<,=,0.9138273596763611,\equiv,0.0358470119535923,\approx,0.01025447715073824,0.9138273596763611,1,0.002589551266282797,7,0.0023699812591075897,8,NULL
(476\mod 948)<910,<,=,0.7997390031814575,\equiv,0.11045321077108383,+,0.015147040598094463,0.7997390031814575,1,0.001731452182866633,20,0.0023801226634532213,13,NULL
(863\mod 563)<494,<,=,0.8208342790603638,\equiv,0.10122739523649216,\cong,0.009187617339193821,0.8208342790603638,1,0.0007690104539506137,24,0.0018570971442386508,16,NULL
(504\mod 719)<655,<,=,0.5992476344108582,\equiv,0.1647351086139679,+,0.05873677134513855,0.5992476344108582,1,0.002911896212026477,20,0.0032104759011417627,17,NULL
(112\mod 400)<566,<,=,0.9396975636482239,\equiv,0.021800853312015533,\approx,0.004768942482769489,0.9396975636482239,1,0.001149600138887763,13,0.0021865391172468662,6,NULL
(-484\mod 131)<367,<,=,0.5087878704071045,\equiv,0.24921301007270813,+,0.07409536093473434,0.5087878704071045,1,0.000605237961281091,36,0.0006450099172070622,35,NULL
(864\mod 603)<480,<,=,0.8900981545448303,\equiv,0.03503667935729027,+,0.00914390105754137,0.8900981545448303,1,0.0031875637359917164,10,0.003258163807913661,8,NULL
(281\mod 624)<339,<,=,0.7425156831741333,\equiv,0.18171019852161407,\cong,0.009902342222630978,0.7425156831741333,1,0.0002649901725817472,34,0.0004659210389945656,25,NULL
(19\mod 450)<870,<,=,0.9325447082519531,\equiv,0.027669411152601242,\approx,0.007009249180555344,0.9325447082519531,1,0.0017722140764817595,8,0.0019410902168601751,7,NULL
(-571\mod 143)<963,<,=,0.7271304726600647,\equiv,0.13459555804729462,+,0.037036944180727005,0.7271304726600647,1,0.0047350418753921986,10,0.007141658570617437,5,NULL
(-929\mod 479)<220,<,=,0.6505674123764038,\equiv,0.19927315413951874,+,0.024571772664785385,0.6505674123764038,1,0.0035336848814040422,15,0.004455997608602047,12,NULL
(300\mod 1661)<509,<,=,0.8344475626945496,\equiv,0.03464335575699806,+,0.02659890241920948,0.8344475626945496,1,0.002949710236862302,14,0.0036351413000375032,11,NULL
(159\mod 224)<531,<,=,0.7621235251426697,\equiv,0.16177766025066376,+,0.010289250873029232,0.7621235251426697,1,0.0006909474031999707,25,0.001309258514083922,18,NULL
(19\mod 518)<350,<,=,0.7746934294700623,\equiv,0.10743481665849686,+,0.019513223320245743,0.7746934294700623,1,0.0018057619454339147,20,0.00240425206720829,16,NULL
(-344\mod 435)<799,<,=,0.8750416040420532,\equiv,0.050529930740594864,\approx,0.01217561773955822,0.8750416040420532,1,0.002314903074875474,11,0.003694716142490506,7,NULL
(88\mod 144)<839,<,=,0.9314832091331482,\equiv,0.041877686977386475,\approx,0.0048362030647695065,0.9314832091331482,1,0.00022482282656710595,25,0.00039331684820353985,18,NULL
(288\mod 810)<635,<,=,0.6863024830818176,\equiv,0.2023458331823349,+,0.015274775214493275,0.6863024830818176,1,0.000799965113401413,29,0.0011501171393319964,23,NULL
(-829\mod 34)<216,<,=,0.7003231644630432,\equiv,0.13636410236358643,+,0.030733156949281693,0.7003231644630432,1,0.005955301225185394,9,0.011409484781324863,6,NULL
(384\mod 380)<244,<,=,0.8923308849334717,\equiv,0.0426461398601532,+,0.010180053301155567,0.8923308849334717,1,0.0019702634308487177,12,0.003503702813759446,6,NULL
(665\mod 563)<872,<,=,0.7766966223716736,\equiv,0.08311060070991516,/,0.015719415619969368,0.7766966223716736,1,0.003379995934665203,15,0.008453311398625374,6,NULL
(-943\mod 970)<412,<,=,0.7096990942955017,\equiv,0.17736437916755676,+,0.021632598713040352,0.7096990942955017,1,0.001121007720939815,25,0.0021794012282043695,13,NULL
(774\mod 575)<319,<,=,0.6714065074920654,\equiv,0.18930485844612122,+,0.020413421094417572,0.6714065074920654,1,0.0004904215456917882,35,0.0009418649133294821,28,NULL
(143\mod 1070)<740,<,=,0.7448234558105469,\equiv,0.12292969226837158,+,0.03377502039074898,0.7448234558105469,1,0.0020468097645789385,20,0.0027583420742303133,13,NULL
(-973\mod 74)<583,<,=,0.722341001033783,\equiv,0.11367818713188171,+,0.048961810767650604,0.722341001033783,1,0.0026282654143869877,15,0.004263126756995916,11,NULL
(-860\mod 1331)<682,<,=,0.7327682375907898,\equiv,0.15075896680355072,+,0.030998507514595985,0.7327682375907898,1,0.0008618845604360104,26,0.0017314815195277333,17,NULL
(-654\mod 257)<124,<,=,0.6677163243293762,\equiv,0.18282486498355865,+,0.04700516536831856,0.6677163243293762,1,0.0025505898520350456,17,0.0037654084153473377,9,NULL
(1\mod 1677)<639,<,=,0.7197165489196777,\equiv,0.1918913722038269,\cong,0.015266520902514458,0.7197165489196777,1,0.0004981912788935006,26,0.0009087836369872093,21,NULL
(-766\mod 823)<337,<,=,0.4841870665550232,\equiv,0.26922377943992615,+,0.07036973536014557,0.4841870665550232,1,0.0004215014341752976,46,0.0006673676543869078,39,NULL
(450\mod 1884)<684,<,=,0.852989137172699,\equiv,0.05989985913038254,\approx,0.013082539662718773,0.852989137172699,1,0.0019360738806426525,17,0.002015417907387018,14,NULL
(250\mod 706)<480,<,=,0.8410412669181824,\equiv,0.06868664175271988,+,0.0163203664124012,0.8410412669181824,1,0.001959214685484767,15,0.0015368206659331918,20,NULL
(92\mod 609)<122,<,=,0.7309567928314209,\equiv,0.14561808109283447,+,0.022302884608507156,0.7309567928314209,1,0.0017840774962678552,21,0.0019134234171360731,20,NULL
(-779\mod 1185)<901,<,=,0.6429235935211182,\equiv,0.15709234774112701,+,0.05633896589279175,0.6429235935211182,1,0.0038735847920179367,13,0.005072545725852251,11,NULL
(-923\mod 1561)<898,<,=,0.7413780689239502,\equiv,0.14233264327049255,+,0.021759215742349625,0.7413780689239502,1,0.0013121220981702209,23,0.001314315595664084,22,NULL
(-82\mod 552)<792,<,=,0.8771934509277344,\equiv,0.05691343545913696,\cong,0.009785957634449005,0.8771934509277344,1,0.001690525677986443,13,0.0029515784699469805,7,NULL
(-496\mod 712)<346,<,=,0.7368583083152771,\equiv,0.14815445244312286,+,0.039715226739645004,0.7368583083152771,1,0.0010507061379030347,21,0.0021332083269953728,10,NULL
(-337\mod 504)<838,<,=,0.793065071105957,\equiv,0.12277615815401077,+,0.01380362082272768,0.793065071105957,1,0.001757325022481382,13,0.002776613924652338,9,NULL
(805\mod 1691)<958,<,=,0.6884016394615173,\equiv,0.21733155846595764,+,0.01539700385183096,0.6884016394615173,1,0.000945956155192107,25,0.001339309848845005,21,NULL
(394\mod 291)<237,<,=,0.6135425567626953,\equiv,0.222784161567688,+,0.03257109597325325,0.6135425567626953,1,0.0013709869235754013,27,0.0025596546474844217,21,NULL
(-472\mod 602)<423,<,=,0.6979162693023682,\equiv,0.1510872095823288,+,0.04049987345933914,0.6979162693023682,1,0.0013863680651411414,25,0.002221374772489071,19,NULL
(-710\mod 729)<327,<,=,0.5614538192749023,\equiv,0.2356809377670288,+,0.0863742008805275,0.5614538192749023,1,0.0003064710181206465,43,0.0004354074480943382,39,NULL
(968\mod 635)<964,<,=,0.7840308547019958,\equiv,0.10259394347667694,+,0.014880774542689323,0.7840308547019958,1,0.0029771525878459215,16,0.0037273545749485493,14,NULL
(-601\mod 164)<314,<,=,0.6740323901176453,\equiv,0.20632128417491913,+,0.022617308422923088,0.6740323901176453,1,0.0007475305465050042,28,0.0014660230372101068,23,NULL
(47\mod 1956)<856,<,=,0.8569034337997437,\equiv,0.046284060925245285,/,0.01289340853691101,0.8569034337997437,1,0.001940262853167951,18,0.0031367382034659386,11,NULL
(649\mod 1569)<708,<,=,0.7560873031616211,\equiv,0.13973556458950043,+,0.014328215271234512,0.7560873031616211,1,0.0009652618318796158,24,0.0014444104162976146,23,NULL
(-764\mod 383)<404,<,=,0.759745717048645,\equiv,0.09011071920394897,+,0.022398395463824272,0.759745717048645,1,0.0010408064117655158,31,0.0018768430454656482,20,NULL
(-265\mod 793)<969,<,=,0.7683843970298767,\equiv,0.1284874677658081,+,0.02032426930963993,0.7683843970298767,1,0.002092890441417694,17,0.0021658523473888636,16,NULL
(-605\mod 203)<762,<,=,0.80218106508255,\equiv,0.09464166313409805,+,0.02539740689098835,0.80218106508255,1,0.002425782149657607,13,0.00628639804199338,6,NULL
(450\mod 603)<676,<,=,0.8599798679351807,\equiv,0.04791797697544098,+,0.00935477763414383,0.8599798679351807,1,0.0019231613259762526,20,0.0021950858645141125,17,NULL
(251\mod 1966)<513,<,=,0.7460504174232483,\equiv,0.1034652590751648,+,0.02773653343319893,0.7460504174232483,1,0.002966824918985367,17,0.003257287200540304,14,NULL
(-599\mod 984)<391,<,=,0.6552534699440002,\equiv,0.19533684849739075,+,0.039626188576221466,0.6552534699440002,1,0.0012717327335849404,23,0.0019922188948839903,17,NULL
(373\mod 642)<866,<,=,0.7967746257781982,\equiv,0.09118776023387909,+,0.018215250223875046,0.7967746257781982,1,0.002008314710110426,17,0.0036829414311796427,11,NULL
(261\mod 1743)<363,<,=,0.5118447542190552,\equiv,0.266605019569397,+,0.051403969526290894,0.5118447542190552,1,0.0008512825006619096,31,0.0015775921056047082,24,NULL
(-138\mod 56)<897,<,=,0.763681948184967,\equiv,0.0976404994726181,+,0.02124108001589775,0.763681948184967,1,0.0016579234506934881,21,0.0023617083206772804,17,NULL
(132\mod 1957)<411,<,=,0.6867724657058716,\equiv,0.10560762137174606,+,0.0381566621363163,0.6867724657058716,1,0.0014156221877783537,27,0.002090382855385542,21,NULL
(-584\mod 399)<727,<,=,0.5103907585144043,\equiv,0.24577254056930542,+,0.11874622106552124,0.5103907585144043,1,0.0009884609607979655,29,0.0010770860826596618,27,NULL
(-346\mod 101)<647,<,=,0.6958639621734619,\equiv,0.18008700013160706,+,0.030065292492508888,0.6958639621734619,1,0.0011807183036580682,22,0.0021668830886483192,12,NULL
(661\mod 483)<197,<,=,0.63421231508255,\equiv,0.1489059329032898,+,0.045194000005722046,0.63421231508255,1,0.008291642181575298,11,0.010521918535232544,7,NULL
