Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
-369=-369,=,=,0.18221531808376312,-,0.14067475497722626,+,0.03186978027224541,0.18221531808376312,1,0.0020394576713442802,59,0.0027502370066940784,45,1
-437=-437,=,=,0.4897731840610504,-,0.04990255460143089,7,0.023945003747940063,0.4897731840610504,1,0.002776414854452014,41,0.003073285799473524,37,1
-500=-500,=,=,0.23558732867240906,-,0.1924985647201538,or,0.05490566045045853,0.23558732867240906,1,0.008963576517999172,14,0.01537330262362957,11,1
100=100,=,+,0.12435797601938248,*,0.11446395516395569,\times,0.08574279397726059,0.06320124119520187,5,0.015259994193911552,12,0.019679713994264603,9,NULL
-593=-593,=,-,0.12335683405399323,=,0.11861544102430344,or,0.04031890258193016,0.11861544102430344,2,0.00361765269190073,36,0.003685292787849903,35,2
-913=-913,=,=,0.24746356904506683,-,0.1147640123963356,or,0.04674182087182999,0.24746356904506683,1,0.0050227027386426926,22,0.005752813536673784,21,1
276=276,=,*,0.17680224776268005,+,0.09594231843948364,-,0.05347031354904175,0.02629290707409382,8,0.001564158359542489,62,0.0014007946010679007,73,NULL
-146=-146,=,-,0.3462049067020416,=,0.12849126756191254,+,0.05405560880899429,0.12849126756191254,2,0.0012607336975634098,73,0.0012925928458571434,70,2
101=101,=,*,0.10501384735107422,+,0.08234696090221405,|,0.07247158139944077,0.0549820140004158,5,0.012027998454868793,17,0.015964653342962265,14,NULL
48=48,=,*,0.33810701966285706,+,0.1184348613023758,=,0.07163123786449432,0.07163123786449432,3,0.007062839809805155,17,0.003812334267422557,26,3
-400=-400,=,=,0.2704535126686096,-,0.16798311471939087,or,0.04169929400086403,0.2704535126686096,1,0.0033400848042219877,24,0.0072262585163116455,15,1
-129=-129,=,-,0.5010563731193542,+,0.04835439845919609,=,0.04268176108598709,0.04268176108598709,3,0.0012980581959709525,74,0.000908813439309597,91,3
295=295,=,+,0.16917672753334045,\times,0.11469142884016037,=,0.10060451924800873,0.10060451924800873,3,0.004043368622660637,25,0.003182855900377035,30,3
902=902,=,+,0.2418709248304367,*,0.18942907452583313,=,0.1488078534603119,0.1488078534603119,3,0.010614294558763504,10,0.008041520603001118,14,3
438=438,=,+,0.13253214955329895,=,0.09770556539297104,*,0.09374626725912094,0.09770556539297104,2,0.013727333396673203,13,0.013797909952700138,12,2
-513=-513,=,=,0.17473740875720978,-,0.11563853174448013,+,0.040171630680561066,0.17473740875720978,1,0.004548646043986082,26,0.004660923965275288,25,1
736=736,=,*,0.16422618925571442,|,0.10177420824766159,+,0.09317881613969803,0.04945080354809761,4,0.010566679760813713,14,0.00623735599219799,21,NULL
714=714,=,*,0.2944446802139282,+,0.1734268069267273,=,0.08415378630161285,0.08415378630161285,3,0.00515930587425828,17,0.005648788996040821,16,3
-665=-665,=,=,0.11801693588495255,-,0.07367313653230667,+,0.06285104155540466,0.11801693588495255,1,0.005811543203890324,32,0.006317072547972202,26,1
35=35,=,*,0.30388715863227844,+,0.07947304844856262,/,0.06981156766414642,0.031920015811920166,6,0.0014779516495764256,52,0.001170328469015658,59,NULL
-492=-492,=,=,0.3178219497203827,-,0.0726495310664177,*,0.04148956760764122,0.3178219497203827,1,0.006319164298474789,21,0.008375557139515877,15,1
-615=-615,=,=,0.14499497413635254,-,0.09061554819345474,+,0.05580764636397362,0.14499497413635254,1,0.015338776633143425,12,0.01814947836101055,10,1
386=386,=,*,0.24269713461399078,+,0.12590841948986053,=,0.05560833588242531,0.05560833588242531,3,0.0076179527677595615,19,0.009281253442168236,13,3
916=916,=,*,0.2362208515405655,+,0.1464625597000122,-,0.058236535638570786,0.056344322860240936,4,0.010808023624122143,15,0.011833196505904198,14,NULL
-160=-160,=,=,0.2901490032672882,",",0.12381331622600555,-,0.08523745834827423,0.2901490032672882,1,0.010744265280663967,12,0.012952527031302452,10,1
162=162,=,*,0.2009003907442093,+,0.16456957161426544,=,0.1169700101017952,0.1169700101017952,3,0.012969402596354485,13,0.0028652555774897337,24,3
105=105,=,+,0.06861381977796555,^,0.0662572979927063,*,0.054211344569921494,0.037375159561634064,8,0.011348562315106392,15,0.004896707367151976,30,NULL
-831=-831,=,=,0.13334092497825623,-,0.123162180185318,1,0.03947062790393829,0.13334092497825623,1,0.0061997161246836185,21,0.005191043019294739,25,1
-891=-891,=,-,0.20091906189918518,=,0.1748858392238617,1,0.04969433322548866,0.1748858392238617,2,0.004315529949963093,24,0.004316382110118866,23,2
66=66,=,66,0.1678057312965393,+,0.09201012551784515,*,0.08965249359607697,0.05827424302697182,4,0.0021217374596744776,46,0.003000849625095725,35,NULL
765=765,=,+,0.18486081063747406,*,0.1822562962770462,\times,0.06983523070812225,0.0611749142408371,4,0.020151935517787933,8,0.015646370127797127,11,NULL
755=755,=,+,0.2573627233505249,*,0.13937126100063324,\times,0.0877058357000351,0.08115912973880768,4,0.01627381332218647,8,0.010297021828591824,13,NULL
771=771,=,=,0.15953369438648224,*,0.12126988172531128,+,0.1189742237329483,0.15953369438648224,1,0.013634384609758854,12,0.013805321417748928,11,1
765=765,=,+,0.18486081063747406,*,0.1822562962770462,\times,0.06983523070812225,0.0611749142408371,4,0.020151935517787933,8,0.015646370127797127,11,NULL
-685=-685,=,=,0.15195249021053314,or,0.05066237598657608,",",0.0453648678958416,0.15195249021053314,1,0.003381577553227544,43,0.006507271900773048,27,1
-753=-753,=,=,0.13616150617599487,-,0.11633467674255371,+,0.05757204815745354,0.13616150617599487,1,0.006526569370180368,17,0.005240412894636393,22,1
534=534,=,*,0.187323197722435,+,0.1668367087841034,|,0.10730364918708801,0.04854630306363106,6,0.009054915979504585,14,0.01247331127524376,11,NULL
595=595,=,+,0.2205098569393158,*,0.15039022266864777,|,0.08152040094137192,0.04482126235961914,5,0.013806219212710857,11,0.012276384979486465,15,NULL
691=691,=,+,0.17741158604621887,=,0.1293676495552063,*,0.1033010482788086,0.1293676495552063,2,0.013169651851058006,12,0.008731510490179062,17,2
126=126,=,*,0.13417169451713562,|,0.10505090653896332,+,0.07473868131637573,0.058873988687992096,5,0.016844183206558228,14,0.0041575185023248196,33,NULL
860=860,=,+,0.21476362645626068,*,0.16186097264289856,=,0.1408812254667282,0.1408812254667282,3,0.015156418085098267,11,0.034400440752506256,6,3
-720=-720,=,-,0.28434470295906067,720,0.1366545706987381,or,0.06475640833377838,0.05136619880795479,4,0.002567694988101721,34,0.0014158666599541903,47,NULL
-1000=-1000,=,-,0.26728299260139465,=,0.1112964004278183,##0,0.07146811485290527,0.1112964004278183,2,0.008596071973443031,16,0.01133117824792862,14,2
-948=-948,=,-,0.1857394278049469,=,0.10114510357379913,or,0.04223787039518356,0.10114510357379913,2,0.0032503430265933275,32,0.002817760920152068,38,2
-194=-194,=,-,0.43589919805526733,=,0.053117167204618454,*,0.0202022772282362,0.053117167204618454,2,0.0019037668826058507,54,0.0014903435949236155,69,2
-391=-391,=,=,0.19635850191116333,-,0.12350479513406754,1,0.036277253180742264,0.19635850191116333,1,0.003019477939233184,43,0.003198799444362521,39,1
-937=-937,=,=,0.2332666963338852,-,0.08320073038339615,7,0.058536067605018616,0.2332666963338852,1,0.0045745112001895905,32,0.002528676064684987,44,1
790=790,=,=,0.23131124675273895,+,0.18036094307899475,-,0.07274957001209259,0.23131124675273895,1,0.04000617936253548,6,0.012403111904859543,12,1
-922=-922,=,=,0.3234527111053467,-,0.06731176376342773,+,0.058782778680324554,0.3234527111053467,1,0.010542071424424648,12,0.012586156837642193,11,1
-715=-715,=,=,0.12947168946266174,-,0.09796149283647537,+,0.07364042103290558,0.12947168946266174,1,0.005150243639945984,32,0.006466289516538382,23,1
-795=-795,=,=,0.18149857223033905,-,0.09429816156625748,+,0.07623283565044403,0.18149857223033905,1,0.012050162069499493,13,0.00860602967441082,20,1
416=416,=,*,0.22388221323490143,+,0.09154421091079712,=,0.057156339287757874,0.057156339287757874,3,0.008023321628570557,19,0.007128310389816761,20,3
-917=-917,=,=,0.3329223692417145,-,0.11078944057226181,+,0.03632976487278938,0.3329223692417145,1,0.003690882585942745,35,0.003289624350145459,39,1
62=62,=,*,0.1968798190355301,+,0.1243152767419815,|,0.07006458938121796,0.0653313621878624,5,0.03320712596178055,6,0.020538749173283577,13,NULL
974=974,=,*,0.36410999298095703,+,0.20577257871627808,\times,0.06890970468521118,0.050347018986940384,4,0.007787215523421764,11,0.011423935182392597,10,NULL
-243=-243,=,-,0.3207237422466278,243,0.12874364852905273,=,0.033026665449142456,0.033026665449142456,3,0.0003401432477403432,181,0.0002895175712183118,200,3
-600=-600,=,=,0.19263392686843872,-,0.15758220851421356,or,0.05929616466164589,0.19263392686843872,1,0.01236074510961771,14,0.022021031007170677,10,1
-963=-963,=,=,0.27304843068122864,-,0.07465671747922897,or,0.03562066704034805,0.27304843068122864,1,0.009854799136519432,13,0.009677942842245102,14,1
-72=-72,=,72,0.20893074572086334,-,0.19378149509429932,+,0.03426780551671982,0.033643536269664764,4,0.0008062609704211354,102,0.0012929956428706646,76,NULL
-938=-938,=,=,0.21381397545337677,-,0.1685286909341812,to,0.03860587626695633,0.21381397545337677,1,0.00419533671811223,25,0.003851878922432661,26,1
871=871,=,+,0.22290140390396118,*,0.1788196712732315,=,0.05325101688504219,0.05325101688504219,3,0.012866747565567493,13,0.009438596665859222,16,3
-215=-215,=,-,0.3275165259838104,=,0.08579762279987335,+,0.0364748053252697,0.08579762279987335,2,0.0022412908729165792,59,0.0039244298823177814,35,2
719=719,=,+,0.13531047105789185,=,0.10711684823036194,*,0.08213325589895248,0.10711684823036194,2,0.007586766500025988,17,0.00791753176599741,16,2
123=123,=,123,0.2340599149465561,3,0.09832103550434113,",",0.05809882655739784,0.05147398263216019,4,0.00075064308475703,101,0.0007114083273336291,106,NULL
795=795,=,+,0.20682094991207123,*,0.10265608876943588,=,0.09995496273040771,0.09995496273040771,3,0.031433090567588806,7,0.013676963746547699,12,3
460=460,=,*,0.3936084508895874,+,0.2080845683813095,=,0.044868554919958115,0.044868554919958115,3,0.009491284377872944,12,0.0034351442009210587,22,3
-783=-783,=,=,0.18847805261611938,-,0.1531982570886612,+,0.04256874695420265,0.18847805261611938,1,0.0025055992882698774,40,0.0023651875089854,47,1
-12=-12,=,-,0.360054075717926,=,0.1202724501490593,+,0.04520435631275177,0.1202724501490593,2,0.003840955439954996,29,0.002404839964583516,33,2
-843=-843,=,=,0.21230526268482208,-,0.10945884138345718,+,0.03997262194752693,0.21230526268482208,1,0.005473931320011616,23,0.004678886383771896,28,1
258=258,=,",",0.12861697375774384,=,0.08619865775108337,/,0.08047308772802353,0.08619865775108337,2,0.000345697597367689,201,0.0004476256144698709,166,2
333=333,=,333,0.5859912633895874,",",0.04009253904223442,.,0.03809722885489464,0.014571577310562134,8,0.00034577769110910594,97,0.0002041697152890265,143,NULL
833=833,=,+,0.2053239345550537,*,0.15829183161258698,\times,0.07010412216186523,0.05870646983385086,4,0.009840131737291813,15,0.003860083408653736,23,NULL
93=93,=,+,0.203776553273201,*,0.13488712906837463,-,0.09042111039161682,0.059479329735040665,4,0.010969772934913635,12,0.007368083577603102,16,NULL
-563=-563,=,=,0.1878403127193451,-,0.09964381158351898,or,0.03538310527801514,0.1878403127193451,1,0.0033444203436374664,38,0.003334472421556711,39,1
7=7,=,7,0.36439743638038635,3,0.06615349650382996,*,0.05464436858892441,0.012953782454133034,16,0.0009988760575652122,42,0.0006613929872401059,61,NULL
-386=-386,=,=,0.18065734207630157,-,0.06637192517518997,+,0.028674665838479996,0.18065734207630157,1,0.002115811686962843,59,0.0026436173357069492,51,1
-774=-774,=,=,0.4123252034187317,+,0.04585493355989456,-,0.039924804121255875,0.4123252034187317,1,0.00541021628305316,25,0.0060925567522645,22,1
-667=-667,=,=,0.30966755747795105,-,0.05701472982764244,+,0.0299286600202322,0.30966755747795105,1,0.003804033389315009,36,0.003640145296230912,38,1
-901=-901,=,=,0.2699219584465027,-,0.18095073103904724,+,0.04549558833241463,0.2699219584465027,1,0.005610204767435789,16,0.006549318321049213,14,1
-784=-784,=,=,0.33863991498947144,-,0.09055493772029877,+,0.060283366590738297,0.33863991498947144,1,0.0051068528555333614,23,0.0038559299428015947,31,1
-784=-784,=,=,0.33863991498947144,-,0.09055493772029877,+,0.060283366590738297,0.33863991498947144,1,0.0051068528555333614,23,0.0038559299428015947,31,1
-418=-418,=,=,0.2641191780567169,-,0.1390722393989563,",",0.03169884905219078,0.2641191780567169,1,0.0034694871865212917,31,0.00412716343998909,28,1
-725=-725,=,-,0.10118348896503448,=,0.060035739094018936,+,0.05729377269744873,0.060035739094018936,2,0.004641239065676928,34,0.0040530008263885975,40,2
-614=-614,=,=,0.3616512715816498,-,0.05788075551390648,+,0.04731849581003189,0.3616512715816498,1,0.012540695257484913,11,0.013833805918693542,10,1
-198=-198,=,=,0.3334297835826874,-,0.1193719208240509,+,0.05079418420791626,0.3334297835826874,1,0.0078083667904138565,13,0.006210096180438995,16,1
-275=-275,=,-,0.22666127979755402,=,0.10141284763813019,275,0.03837382793426514,0.10141284763813019,2,0.00035741348983719945,217,0.0007154401391744614,134,2
-561=-561,=,=,0.14999660849571228,-,0.11658386886119843,1,0.06463205069303513,0.14999660849571228,1,0.002974721370264888,42,0.0031611460726708174,37,1
286=286,=,=,0.2178741693496704,+,0.07345196604728699,286,0.0647420883178711,0.2178741693496704,1,0.0007582749822176993,95,0.0005801456281915307,123,1
908=908,=,+,0.22201676666736603,=,0.17474165558815002,*,0.1280878633260727,0.17474165558815002,2,0.016063062474131584,9,0.009446770884096622,13,2
558=558,=,+,0.1843910664319992,*,0.10413575917482376,=,0.084536112844944,0.084536112844944,3,0.008462873287498951,17,0.00852940883487463,16,3
-958=-958,=,-,0.2125215083360672,=,0.10905305296182632,to,0.04328374192118645,0.10905305296182632,2,0.007273260038346052,19,0.00759925926104188,16,2
525=525,=,*,0.18849869072437286,+,0.16950392723083496,^,0.07779902964830399,0.03443203121423721,7,0.009130759164690971,17,0.013050144538283348,13,NULL
-967=-967,=,=,0.20699982345104218,-,0.06791121512651443,0,0.031690701842308044,0.20699982345104218,1,0.007384940981864929,27,0.006128239445388317,29,1
-351=-351,=,=,0.17541129887104034,-,0.14940834045410156,+,0.03651733696460724,0.17541129887104034,1,0.0027400434482842684,33,0.0026739134918898344,34,1
-962=-962,=,=,0.2933625876903534,-,0.0638032779097557,*,0.05213700979948044,0.2933625876903534,1,0.015736950561404228,11,0.01922183856368065,10,1
77=77,=,*,0.10478899627923965,|,0.06402520090341568,=,0.06379776448011398,0.06379776448011398,3,0.015183907933533192,12,0.006552485749125481,22,3
124=124,=,=,0.13240930438041687,|,0.1007528230547905,+,0.06246257200837135,0.13240930438041687,1,0.02338516339659691,10,0.008196096867322922,20,1
-697=-697,=,=,0.37552711367607117,-,0.0708179846405983,7,0.035380907356739044,0.37552711367607117,1,0.0029254378750920296,41,0.0035937768407166004,34,1
-782=-782,=,=,0.3191274404525757,-,0.11321129649877548,+,0.05068193003535271,0.3191274404525757,1,0.004903814755380154,18,0.004354566801339388,20,1
-249=-249,=,-,0.2588632106781006,=,0.06593939661979675,##9,0.049192026257514954,0.06593939661979675,2,0.000655496260151267,111,0.0003844793245662004,169,2
300=300,=,\times,0.2090996950864792,*,0.1057027280330658,+,0.0899735763669014,0.08637108653783798,4,0.020503567531704903,9,0.014175043441355228,13,NULL
-268=-268,=,=,0.22006350755691528,-,0.1318872720003128,to,0.03803436830639839,0.22006350755691528,1,0.0022147686686366796,45,0.0028216883074492216,38,1
-280=-280,=,=,0.35981711745262146,-,0.15502344071865082,+,0.051749590784311295,0.35981711745262146,1,0.0009920855518430471,72,0.002424205420538783,34,1
-612=-612,=,=,0.2848244607448578,-,0.055429574102163315,or,0.046378668397665024,0.2848244607448578,1,0.01497987937182188,11,0.02016735076904297,8,1
59=59,=,*,0.10311464220285416,-,0.08061911165714264,/,0.0796191394329071,0.038635093718767166,6,0.011227271519601345,15,0.008384587243199348,19,NULL
923=923,=,*,0.21106237173080444,+,0.1812058985233307,=,0.07580754905939102,0.07580754905939102,3,0.01158810593187809,13,0.012325437739491463,12,3
366=366,=,*,0.2297115921974182,+,0.1591998189687729,|,0.04601190239191055,0.04280169680714607,4,0.0038215136155486107,27,0.0036918206606060266,28,NULL
-706=-706,=,=,0.3088342547416687,-,0.04874284937977791,+,0.035790976136922836,0.3088342547416687,1,0.00519550172612071,30,0.005721555557101965,27,1
690=690,=,+,0.17362840473651886,=,0.15735484659671783,*,0.10463820397853851,0.15735484659671783,2,0.012738827615976334,12,0.01192380115389824,14,2
-731=-731,=,=,0.1689738780260086,-,0.10196732729673386,",",0.04527120664715767,0.1689738780260086,1,0.004200213588774204,29,0.0034565867390483618,34,1
341=341,=,=,0.1505199521780014,*,0.1488431841135025,+,0.11304818093776703,0.1505199521780014,1,0.009499667212367058,14,0.007303527556359768,16,1
835=835,=,+,0.2234761267900467,*,0.1348150074481964,\times,0.07094183564186096,0.059708915650844574,4,0.01243121549487114,12,0.007857628166675568,15,NULL
366=366,=,*,0.2297115921974182,+,0.1591998189687729,|,0.04601190239191055,0.04280169680714607,4,0.0038215136155486107,27,0.0036918206606060266,28,NULL
460=460,=,*,0.3936084508895874,+,0.2080845683813095,=,0.044868554919958115,0.044868554919958115,3,0.009491284377872944,12,0.0034351442009210587,22,3
-625=-625,=,=,0.09802323579788208,-,0.0882626548409462,",",0.07965008169412613,0.09802323579788208,1,0.005886557977646589,24,0.008894145488739014,20,1
-428=-428,=,=,0.19082902371883392,-,0.128652885556221,",",0.05396042764186859,0.19082902371883392,1,0.003857286414131522,31,0.005712478421628475,19,1
-363=-363,=,=,0.216754749417305,-,0.10940727591514587,+,0.047019194811582565,0.216754749417305,1,0.0032660828437656164,32,0.004306610208004713,25,1
-360=-360,=,-,0.22658494114875793,360,0.10417351871728897,=,0.10141219943761826,0.10141219943761826,3,0.0004094292235095054,108,0.00040048029040917754,113,3
-218=-218,=,-,0.24256497621536255,=,0.057853296399116516,218,0.05052495002746582,0.057853296399116516,2,0.0003845584869850427,210,0.001071384409442544,90,2
473=473,=,*,0.18923984467983246,|,0.1307615339756012,+,0.11087527871131897,0.06404832750558853,4,0.011048495769500732,14,0.0074898251332342625,17,NULL
814=814,=,*,0.32303571701049805,+,0.22684800624847412,\times,0.09098455309867859,0.04914777725934982,5,0.00817117840051651,10,0.005664140451699495,13,NULL
864=864,=,+,0.29539236426353455,*,0.28824129700660706,=,0.07019432634115219,0.07019432634115219,3,0.00689362408593297,11,0.009067659266293049,10,3
198=198,=,+,0.19188599288463593,\times,0.15869829058647156,*,0.11339227110147476,0.1067182645201683,4,0.007759266998618841,15,0.004921524319797754,19,NULL
-510=-510,=,=,0.15846066176891327,-,0.11893563717603683,",",0.06175942346453667,0.15846066176891327,1,0.008743029087781906,18,0.008007357828319073,19,1
-405=-405,=,-,0.29970160126686096,or,0.06074832007288933,405,0.04637705162167549,0.020235057920217514,9,0.00030719744972884655,189,0.00014910628669895232,307,NULL
104=104,=,-,0.06464966386556625,^,0.062171079218387604,+,0.05405165255069733,0.04165848344564438,7,0.004825695883482695,29,0.005978246685117483,26,NULL
495=495,=,*,0.17584635317325592,+,0.12235502898693085,|,0.07386858761310577,0.04844175651669502,6,0.011365838348865509,13,0.013670138083398342,12,NULL
-380=-380,=,-,0.2669947147369385,*,0.06818598508834839,",",0.04858913645148277,0.046130262315273285,4,0.00161176105029881,62,0.00238594226539135,44,NULL
-97=-97,=,-,0.22190335392951965,=,0.09211420267820358,",",0.045138176530599594,0.09211420267820358,2,0.005057858768850565,28,0.007868493907153606,18,2
-288=-288,=,=,0.359749972820282,-,0.12967157363891602,+,0.04907398670911789,0.359749972820282,1,0.0019594363402575254,47,0.002884268295019865,35,1
664=664,=,*,0.24702085554599762,+,0.22062012553215027,\times,0.08330325782299042,0.08080025017261505,4,0.004296327941119671,20,0.005040318239480257,18,NULL
689=689,=,+,0.16624467074871063,=,0.09904784709215164,*,0.09637559950351715,0.09904784709215164,2,0.011603180319070816,16,0.015770873054862022,13,2
-857=-857,=,=,0.2680434286594391,-,0.09424188733100891,+,0.029876992106437683,0.2680434286594391,1,0.003693295642733574,40,0.0032305745407938957,44,1
-296=-296,=,=,0.14476214349269867,-,0.08711673319339752,+,0.03265363723039627,0.14476214349269867,1,0.002873063087463379,47,0.0024316057097166777,52,1
-331=-331,=,=,0.15318463742733002,-,0.08668115735054016,1,0.04618632048368454,0.15318463742733002,1,0.002717799972742796,48,0.0031206835992634296,43,1
-22=-22,=,=,0.3785705268383026,-,0.09116356819868088,+,0.08572714775800705,0.3785705268383026,1,0.0033834294881671667,26,0.0035561509430408478,25,1
-106=-106,=,-,0.4087292551994324,=,0.03862743079662323,0,0.03330017998814583,0.03862743079662323,2,0.0016979244537651539,70,0.003354268614202738,37,2
-568=-568,=,-,0.1095421239733696,=,0.09379790723323822,or,0.04124739021062851,0.09379790723323822,2,0.0015328662702813745,76,0.001784158986993134,68,2
-399=-399,=,-,0.15373745560646057,=,0.15003913640975952,##9,0.06225345656275749,0.15003913640975952,2,0.001860347343608737,63,0.001586281810887158,71,2
888=888,=,+,0.2512790262699127,=,0.15894891321659088,*,0.1369418054819107,0.15894891321659088,2,0.008454308845102787,14,0.006452026776969433,17,2
-537=-537,=,=,0.25586533546447754,-,0.07597385346889496,##7,0.0406646728515625,0.25586533546447754,1,0.003174080979079008,39,0.0039006357546895742,33,1
910=910,=,+,0.14907985925674438,=,0.13608813285827637,*,0.13381490111351013,0.13608813285827637,2,0.02428143098950386,7,0.02787451632320881,6,2
662=662,=,+,0.21698570251464844,*,0.19240328669548035,=,0.11648884415626526,0.11648884415626526,3,0.005748014897108078,20,0.006676077842712402,19,3
-45=-45,=,45,0.3424203097820282,-,0.16041594743728638,+,0.038704343140125275,0.03447150066494942,4,0.0004152375622652471,131,0.0003621740615926683,148,NULL
-766=-766,=,=,0.10330262035131454,##6,0.08369738608598709,-,0.037763237953186035,0.10330262035131454,1,0.0039474135264754295,37,0.003310363506898284,42,1
-293=-293,=,=,0.22299274802207947,-,0.10078518092632294,+,0.045097049325704575,0.22299274802207947,1,0.004289507865905762,26,0.004240003414452076,27,1
13=13,=,13,0.1329849362373352,*,0.10521429777145386,=,0.0540330745279789,0.0540330745279789,3,0.00410965783521533,31,0.002784258220344782,42,3
-208=-208,=,-,0.3046225309371948,=,0.10352622717618942,+,0.04022020101547241,0.10352622717618942,2,0.0012848805636167526,65,0.0023311746772378683,38,2
-407=-407,=,=,0.3660471737384796,-,0.05601242184638977,0,0.021763397380709648,0.3660471737384796,1,0.003045689780265093,41,0.0021440223790705204,55,1
-4=-4,=,-,0.16490204632282257,=,0.1269417405128479,4,0.12181706726551056,0.1269417405128479,2,0.0016565072583034635,38,0.0019713626243174076,33,2
-632=-632,=,=,0.2111782282590866,-,0.07280237972736359,",",0.05667528137564659,0.2111782282590866,1,0.007368447259068489,15,0.006604819558560848,20,1
367=367,=,*,0.2102707326412201,+,0.123082734644413,=,0.07780240476131439,0.07780240476131439,3,0.006200873758643866,21,0.006361114792525768,18,3
258=258,=,",",0.12861697375774384,=,0.08619865775108337,/,0.08047308772802353,0.08619865775108337,2,0.000345697597367689,201,0.0004476256144698709,166,2
753=753,=,+,0.17282269895076752,*,0.1618713140487671,\times,0.08136603981256485,0.0794639140367508,4,0.01714812032878399,10,0.009044574573636055,16,NULL
663=663,=,*,0.1363719403743744,+,0.1351657211780548,=,0.07392995059490204,0.07392995059490204,3,0.007219742983579636,19,0.00663783960044384,22,3
730=730,=,=,0.15649758279323578,+,0.1230320930480957,*,0.11546151340007782,0.15649758279323578,1,0.015548271127045155,11,0.01007601898163557,13,1
657=657,=,+,0.11852829903364182,*,0.11783082783222198,=,0.0698569118976593,0.0698569118976593,3,0.012870478443801403,13,0.011579064652323723,15,3
65=65,=,+,0.18737110495567322,*,0.1854194849729538,\times,0.05594651773571968,0.04923788830637932,4,0.008778823539614677,15,0.00641209539026022,19,NULL
443=443,=,+,0.15874083340168,*,0.1516105830669403,|,0.11409236490726471,0.06003827974200249,4,0.010676281526684761,13,0.0061304690316319466,17,NULL
-125=-125,=,-,0.23618805408477783,=,0.15796075761318207,+,0.04692788049578667,0.15796075761318207,2,0.0036416633520275354,29,0.007518524304032326,19,2
-772=-772,=,=,0.37636303901672363,-,0.04648733139038086,+,0.03805609419941902,0.37636303901672363,1,0.006081938277930021,22,0.00606095464900136,23,1
-124=-124,=,-,0.27898532152175903,=,0.10160566866397858,+,0.03962744399905205,0.10160566866397858,2,0.012549551203846931,13,0.006561640650033951,22,2
30=30,=,+,0.13831903040409088,*,0.13349731266498566,\times,0.09257964044809341,0.06999460607767105,5,0.004978402052074671,26,0.0017308074748143554,47,NULL
-263=-263,=,=,0.284416139125824,-,0.07625825703144073,+,0.03102431446313858,0.284416139125824,1,0.004021333530545235,30,0.004407045431435108,25,1
-60=-60,=,-,0.24676550924777985,=,0.1216680184006691,to,0.054764315485954285,0.1216680184006691,2,0.013291583396494389,12,0.011857803910970688,14,2
-359=-359,=,=,0.15558159351348877,-,0.13981054723262787,or,0.034273140132427216,0.15558159351348877,1,0.002826891141012311,47,0.0027166276704519987,50,1
-83=-83,=,-,0.27040475606918335,",",0.0401790477335453,+,0.030434753745794296,0.02227962575852871,6,0.0011106440797448158,107,0.0011669937521219254,101,NULL
869=869,=,+,0.19851593673229218,*,0.12109717726707458,=,0.07776053249835968,0.07776053249835968,3,0.010807033628225327,15,0.01094405259937048,14,3
-990=-990,=,=,0.14361697435379028,-,0.1171194314956665,or,0.08314524590969086,0.14361697435379028,1,0.00312741263769567,36,0.0026933832559734583,43,1
3=3,=,3,0.7134189009666443,2,0.03686860203742981,1,0.027956821024417877,0.004404990002512932,18,0.00019713309302460402,76,0.00010710471542552114,122,NULL
456=456,=,+,0.17467454075813293,*,0.11237286031246185,-,0.09408693760633469,0.06232677772641182,5,0.008527176454663277,16,0.008750413544476032,15,NULL
-235=-235,=,=,0.21382679045200348,-,0.15945377945899963,+,0.038646094501018524,0.21382679045200348,1,0.005463006906211376,22,0.003156459191814065,31,1
-200=-200,=,=,0.3044932782649994,-,0.13808868825435638,",",0.05786891654133797,0.3044932782649994,1,0.0074259256944060326,16,0.01828891970217228,8,1
375=375,=,*,0.1480642557144165,375,0.09131705015897751,-,0.08164876699447632,0.06263324618339539,4,0.0025327811017632484,38,0.006054088473320007,24,NULL
971=971,=,*,0.21411432325839996,+,0.19341394305229187,=,0.06818778067827225,0.06818778067827225,3,0.011855948716402054,13,0.0181631650775671,11,3
-32=-32,=,=,0.26444339752197266,",",0.11775898933410645,-,0.086963951587677,0.26444339752197266,1,0.003201596438884735,27,0.0036623510532081127,26,1
793=793,=,+,0.17387184500694275,*,0.1358724981546402,=,0.11135170608758926,0.11135170608758926,3,0.020606648176908493,10,0.00757496478036046,16,3
138=138,=,+,0.12428068369626999,*,0.0827152281999588,=,0.06740964949131012,0.06740964949131012,3,0.0023955944925546646,44,0.002620602725073695,42,3
-979=-979,=,-,0.1431841254234314,=,0.10430744290351868,##9,0.09723765403032303,0.10430744290351868,2,0.0033514099195599556,40,0.0037368671037256718,37,2
-868=-868,=,-,0.1836833357810974,=,0.10593058168888092,or,0.034266430884599686,0.10593058168888092,2,0.0017125627491623163,60,0.0018163149943575263,58,2
-398=-398,=,-,0.1535876840353012,=,0.13318680226802826,",",0.02460518106818199,0.13318680226802826,2,0.001642912975512445,72,0.0016172499163076282,74,2
-97=-97,=,-,0.22190335392951965,=,0.09211420267820358,",",0.045138176530599594,0.09211420267820358,2,0.005057858768850565,28,0.007868493907153606,18,2
